FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20200713_050000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,1.80710796755531,NA 
20200713_050200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.96001266906588,NA 
20200713_050400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.31315240585652,NA 
20200713_050600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.68364236099388,NA 
20200713_050800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.76103394928207,NA 
20200713_051000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.21401406405173,NA 
20200713_051200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.52056030905654,NA 
20200713_051400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,2.46173624809125,NA 
20200713_051600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,0.532450602315866,NA 
20200713_051800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,2.74362234408582,NA 
20200713_052000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.0730790384447,NA 
20200713_052200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.92107844437066,NA 
20200713_052400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.36785996590132,NA 
20200713_052600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.69298880612547,NA 
20200713_052800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.05969418098762,NA 
20200713_053000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.77842873095199,NA 
20200713_053200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,4.66246344226801,NA 
20200713_053400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,3.17562955208264,NA 
20200713_053600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.09835602030056,NA 
20200713_053800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.59024506597606,NA 
20200713_054000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.55816745262615,NA 
20200713_054200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.03909974143991,NA 
20200713_054400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.184002585907,NA 
20200713_054600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,3.46563856173777,NA 
20200713_054800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.19054953618784,NA 
20200713_055000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.22836758292804,NA 
20200713_055200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.2191684797638,NA 
20200713_055400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.88623327743204,NA 
20200713_055600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.84505040230955,NA 
20200713_055800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.43809158776856,NA 
20200713_060000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.47369635472985,NA 
20200713_060200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.23045953456346,NA 
20200713_060400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.12708277792559,NA 
20200713_060600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.39383515195492,NA 
20200713_060800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.96715410371039,NA 
20200713_061000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.51880359916693,NA 
20200713_061200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.07590073169625,NA 
20200713_061400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.6937793860155,NA 
20200713_061600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.40795900059499,NA 
20200713_061800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.23509753212344,NA 
20200713_062000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.97284516578179,NA 
20200713_062200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.59334976386657,NA 
20200713_062400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.32498902853971,NA 
20200713_062600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.70184404875001,NA 
20200713_062800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.2949543554934,NA 
20200713_063000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.7922536143855,NA 
20200713_063200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.61516187915273,NA 
20200713_063400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.4157630183743,NA 
20200713_063600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.73757207810004,NA 
20200713_063800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.91379168213676,NA 
20200713_064000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.66350883737136,NA 
20200713_064200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.16512520405834,NA 
20200713_064400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.71787872422781,NA 
20200713_064600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.06953670632173,NA 
20200713_064800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.93554264069989,NA 
20200713_065000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.00038418101564,NA 
20200713_065200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.05313515297421,NA 
20200713_065400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.36232567496935,NA 
20200713_065600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.26463653793775,NA 
20200713_065800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.84079286374071,NA 
20200713_070000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.34873702406168,NA 
20200713_070200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.58533849349359,NA 
20200713_070400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.45893568158352,NA 
20200713_070600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,7.01845410648921,NA 
20200713_070800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.77990851139507,NA 
20200713_071000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.55533915111715,NA 
20200713_071200.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.84672302023413,NA 
20200713_071400.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.96673775183413,NA 
20200713_071600.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,6.77296861854491,NA 
20200713_071800.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.97928598197805,NA 
20200713_072000.WAV,48000,16,60,1,bioacoustic_index,512,2000,8000,5.81269332898988,NA 
