FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20200713_050000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,629.257441038669,NA 
20200713_050200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,699.073429953351,NA 
20200713_050400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,711.454434755694,NA 
20200713_050600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,783.501274826778,NA 
20200713_050800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,729.755321729311,NA 
20200713_051000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,783.804835231401,NA 
20200713_051200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,772.652079605189,NA 
20200713_051400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,626.579913065704,NA 
20200713_051600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,609.603594869512,NA 
20200713_051800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,644.264713323528,NA 
20200713_052000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,702.895863190541,NA 
20200713_052200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,730.182097974987,NA 
20200713_052400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,759.986097040186,NA 
20200713_052600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,823.397559120136,NA 
20200713_052800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,725.475938769077,NA 
20200713_053000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,695.958724660821,NA 
20200713_053200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,679.954556348154,NA 
20200713_053400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,652.894866670325,NA 
20200713_053600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,732.603106504458,NA 
20200713_053800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,727.792354657004,NA 
20200713_054000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,741.809923974783,NA 
20200713_054200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,747.898872046792,NA 
20200713_054400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,785.642460680641,NA 
20200713_054600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,648.759613419537,NA 
20200713_054800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,720.187406954084,NA 
20200713_055000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,759.260026175687,NA 
20200713_055200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,842.180679384098,NA 
20200713_055400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,775.757129339627,NA 
20200713_055600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,838.596900536966,NA 
20200713_055800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,735.854980434939,NA 
20200713_060000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,719.319533955447,NA 
20200713_060200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,811.953469002245,NA 
20200713_060400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,686.994494994595,NA 
20200713_060600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,721.43646274419,NA 
20200713_060800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,795.599877905496,NA 
20200713_061000.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,733.954377881191,NA 
20200713_061200.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,754.179309635718,NA 
20200713_061400.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,745.283190101384,NA 
20200713_061600.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,780.323507654118,NA 
20200713_061800.WAV,48000,16,60,1,acoustic_complexity,512,1,8000,5,825.981550433016,NA 
